"Municipio","Año","Tipo de delito","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","total"
"Tepehuacán de Guerrero",2026,"Contra el medio ambiente",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Corrupción de menores",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Daño a la propiedad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Delitos cometidos por servidores públicos",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Delitos contra la administración de justicia",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Despojo",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Discriminación",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Electorales",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Evasión de presos",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Extorsión",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Falsedad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Falsificación",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Feminicidio",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Fraude",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Homicidio",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Hostigamiento sexual",0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Incesto",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Lesiones",0,2,1,0,2,NA,NA,NA,NA,NA,NA,NA,5
"Tepehuacán de Guerrero",2026,"Narcomenudeo",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2
"Tepehuacán de Guerrero",2026,"Otros delitos contra el patrimonio",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Otros delitos contra la familia",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Otros delitos contra la sociedad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Otros delitos del Fuero Común",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Otros delitos que atentan contra la libertad personal",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Otros delitos que atentan contra la vida y la integridad corporal",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1
"Tepehuacán de Guerrero",2026,"Pornografía infantil",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Privación ilegal de la libertad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Rapto",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Retención o sustracción de menores e incapaces",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Robo",1,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,4
"Tepehuacán de Guerrero",2026,"Secuestro",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Suplantación y usurpación de identidad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Tortura",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Trata de personas",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Tráfico de menores",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Violación",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,2
"Tepehuacán de Guerrero",2026,"Violación a la intimidad sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Tepehuacán de Guerrero",2026,"Violencia familiar",1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,6
"Tepeji del Río de Ocampo",2015,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Abuso de confianza",3,2,2,1,3,0,7,0,0,0,3,1,22
"Tepeji del Río de Ocampo",2015,"Abuso sexual",0,0,0,0,0,0,2,0,0,1,0,1,4
"Tepeji del Río de Ocampo",2015,"Acoso sexual",2,2,0,1,0,0,0,1,0,0,0,0,6
"Tepeji del Río de Ocampo",2015,"Allanamiento de morada",1,1,0,0,0,0,0,0,0,0,17,3,22
"Tepeji del Río de Ocampo",2015,"Amenazas",6,9,6,12,7,0,1,10,6,1,5,3,66
"Tepeji del Río de Ocampo",2015,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Corrupción de menores",0,0,1,0,0,0,0,0,0,0,0,0,1
"Tepeji del Río de Ocampo",2015,"Daño a la propiedad",6,9,5,5,5,0,6,8,11,0,14,4,73
"Tepeji del Río de Ocampo",2015,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Despojo",1,4,2,2,1,0,0,1,2,0,2,2,17
"Tepeji del Río de Ocampo",2015,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Falsedad",0,1,0,0,0,0,0,0,0,0,0,0,1
"Tepeji del Río de Ocampo",2015,"Falsificación",0,0,1,0,0,0,0,0,0,0,0,0,1
"Tepeji del Río de Ocampo",2015,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Fraude",2,4,3,0,2,0,0,14,0,0,0,0,25
"Tepeji del Río de Ocampo",2015,"Homicidio",1,1,3,1,0,1,2,2,3,4,3,2,23
"Tepeji del Río de Ocampo",2015,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Incumplimiento de obligaciones de asistencia familiar",1,5,0,0,2,0,3,0,2,0,0,0,13
"Tepeji del Río de Ocampo",2015,"Lesiones",18,21,25,11,8,0,15,11,23,0,15,16,163
"Tepeji del Río de Ocampo",2015,"Narcomenudeo",0,0,0,0,7,0,0,0,0,0,0,0,7
"Tepeji del Río de Ocampo",2015,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Otros delitos del Fuero Común",7,10,11,10,4,0,8,10,9,2,13,7,91
"Tepeji del Río de Ocampo",2015,"Otros delitos que atentan contra la libertad personal",3,2,0,0,2,0,2,3,1,1,3,1,18
"Tepeji del Río de Ocampo",2015,"Otros delitos que atentan contra la libertad y la seguridad sexual",1,0,0,0,0,0,0,1,0,1,0,0,3
"Tepeji del Río de Ocampo",2015,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,1,0,0,0,0,1
"Tepeji del Río de Ocampo",2015,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Robo",33,37,36,25,20,5,33,48,76,14,27,31,385
"Tepeji del Río de Ocampo",2015,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Violación",0,1,0,0,1,0,4,2,1,1,1,4,15
"Tepeji del Río de Ocampo",2015,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2015,"Violencia familiar",3,4,0,2,2,0,4,11,11,5,14,19,75
"Tepeji del Río de Ocampo",2016,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Abuso de confianza",0,0,1,0,2,6,2,2,0,3,3,3,22
"Tepeji del Río de Ocampo",2016,"Abuso sexual",0,1,1,0,3,0,0,3,1,0,2,0,11
"Tepeji del Río de Ocampo",2016,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Allanamiento de morada",1,1,1,0,0,0,1,0,2,1,4,3,14
"Tepeji del Río de Ocampo",2016,"Amenazas",3,0,3,0,9,4,2,9,3,6,8,4,51
"Tepeji del Río de Ocampo",2016,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Daño a la propiedad",8,3,5,2,7,8,0,7,3,20,7,9,79
"Tepeji del Río de Ocampo",2016,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Despojo",0,0,3,0,3,1,1,3,3,0,2,2,18
"Tepeji del Río de Ocampo",2016,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Extorsión",0,2,0,0,1,0,0,1,1,0,0,0,5
"Tepeji del Río de Ocampo",2016,"Falsedad",0,0,0,0,1,0,0,0,1,1,0,0,3
"Tepeji del Río de Ocampo",2016,"Falsificación",0,0,0,0,0,0,0,1,1,0,0,0,2
"Tepeji del Río de Ocampo",2016,"Feminicidio",0,0,0,0,0,0,0,1,0,0,0,0,1
"Tepeji del Río de Ocampo",2016,"Fraude",1,0,1,0,2,3,0,2,0,2,3,4,18
"Tepeji del Río de Ocampo",2016,"Homicidio",5,3,3,3,1,0,0,1,2,0,0,0,18
"Tepeji del Río de Ocampo",2016,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Incumplimiento de obligaciones de asistencia familiar",0,0,5,0,2,7,1,2,0,1,4,5,27
"Tepeji del Río de Ocampo",2016,"Lesiones",5,11,13,11,24,25,8,24,2,9,17,16,165
"Tepeji del Río de Ocampo",2016,"Narcomenudeo",0,2,3,0,0,0,0,0,0,2,1,2,10
"Tepeji del Río de Ocampo",2016,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Otros delitos del Fuero Común",6,9,11,1,7,2,2,7,3,5,11,5,69
"Tepeji del Río de Ocampo",2016,"Otros delitos que atentan contra la libertad personal",0,3,2,1,1,2,0,1,1,3,9,4,27
"Tepeji del Río de Ocampo",2016,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,2,0,0,0,0,0,0,0,0,0,2
"Tepeji del Río de Ocampo",2016,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,2,1,0,0,1,0,1,0,2,0,7
"Tepeji del Río de Ocampo",2016,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Robo",24,31,49,19,35,59,20,29,19,34,37,38,394
"Tepeji del Río de Ocampo",2016,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Violación",1,2,4,0,5,5,0,5,0,0,0,2,24
"Tepeji del Río de Ocampo",2016,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2016,"Violencia familiar",11,9,14,0,21,28,3,21,3,3,3,4,120
"Tepeji del Río de Ocampo",2017,"Aborto",1,0,0,0,0,0,0,0,0,0,0,0,1
"Tepeji del Río de Ocampo",2017,"Abuso de confianza",1,4,3,2,2,1,1,1,1,0,2,1,19
"Tepeji del Río de Ocampo",2017,"Abuso sexual",0,0,0,0,0,1,2,2,2,2,2,0,11
"Tepeji del Río de Ocampo",2017,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Allanamiento de morada",2,0,1,0,0,1,1,0,1,1,0,0,7
"Tepeji del Río de Ocampo",2017,"Amenazas",5,8,5,8,6,7,6,8,5,2,6,8,74
"Tepeji del Río de Ocampo",2017,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Corrupción de menores",0,0,0,0,0,0,0,0,1,1,0,0,2
"Tepeji del Río de Ocampo",2017,"Daño a la propiedad",11,3,8,8,13,7,6,13,12,8,6,8,103
"Tepeji del Río de Ocampo",2017,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,1,0,1,2,4
"Tepeji del Río de Ocampo",2017,"Despojo",0,3,1,1,2,2,3,1,2,2,3,5,25
"Tepeji del Río de Ocampo",2017,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Extorsión",0,0,1,1,0,0,1,0,2,0,0,1,6
"Tepeji del Río de Ocampo",2017,"Falsedad",0,0,1,0,0,1,0,0,0,0,1,1,4
"Tepeji del Río de Ocampo",2017,"Falsificación",0,0,0,1,0,0,0,0,0,0,1,0,2
"Tepeji del Río de Ocampo",2017,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Fraude",2,1,1,6,3,4,3,1,1,2,2,1,27
"Tepeji del Río de Ocampo",2017,"Homicidio",3,3,0,3,2,1,0,1,0,2,2,1,18
"Tepeji del Río de Ocampo",2017,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Incumplimiento de obligaciones de asistencia familiar",4,0,2,1,0,3,0,4,2,2,1,1,20
"Tepeji del Río de Ocampo",2017,"Lesiones",15,11,11,14,21,15,18,22,16,12,14,11,180
"Tepeji del Río de Ocampo",2017,"Narcomenudeo",0,0,1,0,1,0,1,0,0,1,0,0,4
"Tepeji del Río de Ocampo",2017,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Otros delitos del Fuero Común",3,0,1,0,2,5,1,0,6,12,1,4,35
"Tepeji del Río de Ocampo",2017,"Otros delitos que atentan contra la libertad personal",4,2,1,1,2,1,2,5,3,2,4,5,32
"Tepeji del Río de Ocampo",2017,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,1,1,1,0,0,0,0,0,0,1,4
"Tepeji del Río de Ocampo",2017,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Robo",25,41,30,26,40,45,40,31,39,33,30,32,412
"Tepeji del Río de Ocampo",2017,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Violación",0,0,2,0,1,2,1,2,0,0,2,1,11
"Tepeji del Río de Ocampo",2017,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2017,"Violencia familiar",4,7,7,7,3,9,5,8,12,12,7,13,94
"Tepeji del Río de Ocampo",2018,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Abuso de confianza",1,1,1,1,1,2,1,0,1,3,1,1,14
"Tepeji del Río de Ocampo",2018,"Abuso sexual",0,0,1,2,2,0,0,1,0,2,2,3,13
"Tepeji del Río de Ocampo",2018,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Allanamiento de morada",1,0,0,0,0,1,0,0,0,0,0,0,2
"Tepeji del Río de Ocampo",2018,"Amenazas",7,1,6,4,2,4,10,7,8,7,8,6,70
"Tepeji del Río de Ocampo",2018,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Daño a la propiedad",11,5,11,5,8,8,10,13,12,11,9,12,115
"Tepeji del Río de Ocampo",2018,"Delitos cometidos por servidores públicos",2,0,2,1,1,1,1,2,0,1,0,0,11
"Tepeji del Río de Ocampo",2018,"Despojo",2,3,2,4,2,2,3,1,0,1,4,3,27
"Tepeji del Río de Ocampo",2018,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Extorsión",2,0,1,2,0,0,0,0,0,1,0,0,6
"Tepeji del Río de Ocampo",2018,"Falsedad",0,0,0,0,0,0,1,0,0,1,0,0,2
"Tepeji del Río de Ocampo",2018,"Falsificación",0,0,0,1,0,0,0,0,0,2,0,0,3
"Tepeji del Río de Ocampo",2018,"Feminicidio",0,0,0,0,1,1,0,0,0,0,0,0,2
"Tepeji del Río de Ocampo",2018,"Fraude",2,1,3,2,1,1,3,4,0,2,2,4,25
"Tepeji del Río de Ocampo",2018,"Homicidio",3,1,3,0,2,2,4,4,5,0,1,2,27
"Tepeji del Río de Ocampo",2018,"Hostigamiento sexual",0,0,1,0,0,0,0,0,0,3,0,0,4
"Tepeji del Río de Ocampo",2018,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Incumplimiento de obligaciones de asistencia familiar",1,1,0,0,2,3,0,1,0,1,1,2,12
"Tepeji del Río de Ocampo",2018,"Lesiones",26,14,14,17,20,17,22,23,19,15,30,17,234
"Tepeji del Río de Ocampo",2018,"Narcomenudeo",0,1,1,1,1,0,1,0,0,0,0,0,5
"Tepeji del Río de Ocampo",2018,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Otros delitos del Fuero Común",5,11,6,7,20,14,6,15,8,12,14,6,124
"Tepeji del Río de Ocampo",2018,"Otros delitos que atentan contra la libertad personal",5,3,4,5,3,4,2,6,5,2,3,3,45
"Tepeji del Río de Ocampo",2018,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,1,1,1,0,0,0,3
"Tepeji del Río de Ocampo",2018,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,1,1,1,0,2,0,0,0,1,6
"Tepeji del Río de Ocampo",2018,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Robo",39,25,30,31,31,32,29,42,34,61,31,30,415
"Tepeji del Río de Ocampo",2018,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Violación",2,2,4,2,1,3,1,1,0,0,0,0,16
"Tepeji del Río de Ocampo",2018,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2018,"Violencia familiar",17,8,8,4,17,14,7,8,10,19,8,3,123
"Tepeji del Río de Ocampo",2019,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Abuso de confianza",2,3,3,2,1,0,1,4,3,3,1,1,24
"Tepeji del Río de Ocampo",2019,"Abuso sexual",0,2,1,2,1,0,0,3,1,0,1,0,11
"Tepeji del Río de Ocampo",2019,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Allanamiento de morada",0,0,1,1,2,3,1,0,1,0,2,0,11
"Tepeji del Río de Ocampo",2019,"Amenazas",5,9,7,11,9,8,9,7,6,5,6,4,86
"Tepeji del Río de Ocampo",2019,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Daño a la propiedad",10,12,6,9,15,9,6,9,14,15,9,6,120
"Tepeji del Río de Ocampo",2019,"Delitos cometidos por servidores públicos",3,0,0,0,1,1,0,0,1,3,0,0,9
"Tepeji del Río de Ocampo",2019,"Despojo",3,1,3,0,3,0,0,4,2,1,3,4,24
"Tepeji del Río de Ocampo",2019,"Electorales",0,0,0,0,0,0,0,0,0,1,0,0,1
"Tepeji del Río de Ocampo",2019,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Extorsión",0,1,0,2,1,1,0,3,5,0,0,0,13
"Tepeji del Río de Ocampo",2019,"Falsedad",0,0,0,1,0,1,0,0,0,1,0,0,3
"Tepeji del Río de Ocampo",2019,"Falsificación",0,0,0,1,0,0,1,0,1,0,0,0,3
"Tepeji del Río de Ocampo",2019,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Fraude",1,3,3,1,3,2,3,2,4,1,2,1,26
"Tepeji del Río de Ocampo",2019,"Homicidio",0,2,1,2,0,2,1,2,4,2,0,2,18
"Tepeji del Río de Ocampo",2019,"Hostigamiento sexual",0,3,1,1,0,0,0,0,0,0,0,0,5
"Tepeji del Río de Ocampo",2019,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Incumplimiento de obligaciones de asistencia familiar",0,1,0,0,1,0,2,1,0,0,0,2,7
"Tepeji del Río de Ocampo",2019,"Lesiones",18,19,18,17,20,22,12,13,19,15,9,9,191
"Tepeji del Río de Ocampo",2019,"Narcomenudeo",0,0,0,0,1,0,0,0,1,0,1,0,3
"Tepeji del Río de Ocampo",2019,"Otros delitos contra el patrimonio",0,1,1,0,0,1,0,0,1,1,0,0,5
"Tepeji del Río de Ocampo",2019,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Otros delitos del Fuero Común",13,12,12,13,13,13,9,11,4,5,7,5,117
"Tepeji del Río de Ocampo",2019,"Otros delitos que atentan contra la libertad personal",2,5,6,2,4,0,1,2,2,1,3,0,28
"Tepeji del Río de Ocampo",2019,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,1,0,1
"Tepeji del Río de Ocampo",2019,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,1,0,1,0,1,0,0,1,1,5
"Tepeji del Río de Ocampo",2019,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Robo",37,47,36,30,39,43,32,35,37,41,35,43,455
"Tepeji del Río de Ocampo",2019,"Secuestro",0,0,0,0,0,0,0,0,0,1,0,0,1
"Tepeji del Río de Ocampo",2019,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Violación",2,2,1,1,4,3,2,3,1,0,0,1,20
"Tepeji del Río de Ocampo",2019,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2019,"Violencia familiar",20,18,8,4,17,18,5,4,8,7,4,0,113
"Tepeji del Río de Ocampo",2020,"Aborto",0,0,0,0,0,1,0,0,0,0,0,0,1
"Tepeji del Río de Ocampo",2020,"Abuso de confianza",1,2,2,2,0,0,0,1,3,2,3,1,17
"Tepeji del Río de Ocampo",2020,"Abuso sexual",1,2,1,0,2,1,1,2,0,3,3,1,17
"Tepeji del Río de Ocampo",2020,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepeji del Río de Ocampo",2020,"Allanamiento de morada",2,1,2,1,0,1,0,2,0,1,2,0,12
"Tepeji del Río de Ocampo",2020,"Amenazas",8,8,4,9,1,1,1,2,0,4,7,2,47
"Tepeji del Río de Ocampo",2020,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
